altitude,geo_altitude,height,horizontal_accuracy,location.lat,location.lon,pressure,speed_accuracy,time,velocity.x,velocity.y,velocity.z,vertical_accuracy
-5.21,35.79607250755289,0.0,1.0,60.130489349365234,24.51552391052246,1013.8765202995874,,2026-01-27T15:32:21Z,0.0,0.0,0.0,3.0
-5.33,35.79607250755289,-0.12,1.0,60.130489349365234,24.51552391052246,1013.8898708996968,,2026-01-27T15:32:22Z,0.0,0.0,0.0,3.0
-5.33,35.79607250755289,-0.12,1.0,60.1304817199707,24.51552391052246,1013.8898708996968,,2026-01-27T15:32:23Z,0.0,0.0,0.0,1.0
-5.33,35.963914065122545,-0.12,1.0,60.1304817199707,24.51552391052246,1013.8898708996968,,2026-01-27T15:32:24Z,0.0,0.0,0.0,1.0
-5.33,36.131755622692204,-0.12,1.0,60.1304817199707,24.51552391052246,1013.8898708996968,,2026-01-27T15:32:25Z,0.0,0.0,0.0,1.0
-5.33,36.131755622692204,-0.12,1.0,60.1304817199707,24.51552391052246,1013.8898708996968,,2026-01-27T15:32:26Z,0.0,0.0,0.0,1.0
-5.33,36.131755622692204,-0.12,1.0,60.1304817199707,24.515525817871094,1013.8898708996968,,2026-01-27T15:32:27Z,0.0,0.0,0.0,1.0
-5.21,36.299597180261856,0.0,1.0,60.1304817199707,24.515525817871094,1013.8765202995874,,2026-01-27T15:32:28Z,0.0,0.0,0.0,1.0
-5.33,36.299597180261856,-0.12,1.0,60.1304817199707,24.515525817871094,1013.8898708996968,,2026-01-27T15:32:29Z,0.0,0.0,0.0,3.0
-5.21,36.46743873783151,0.0,1.0,60.1304817199707,24.515525817871094,1013.8765202995874,,2026-01-27T15:32:30Z,0.0,0.0,0.0,1.0
-5.33,36.63528029540117,-0.12,1.0,60.1304817199707,24.515527725219727,1013.8898708996968,,2026-01-27T15:32:31Z,0.0,0.0,0.0,1.0
-5.21,36.80312185297082,0.0,1.0,60.1304817199707,24.51552963256836,1013.8765202995874,,2026-01-27T15:32:32Z,0.0,0.0,0.0,1.0
-5.21,36.80312185297082,0.0,1.0,60.1304817199707,24.51552963256836,1013.8765202995874,,2026-01-27T15:32:33Z,0.0,0.0,0.0,1.0
-5.21,36.97096341054047,0.0,1.0,60.1304817199707,24.51552963256836,1013.8765202995874,,2026-01-27T15:32:34Z,0.0,0.0,0.0,1.0
-5.21,37.13880496811013,0.0,1.0,60.1304817199707,24.51552963256836,1013.8765202995874,,2026-01-27T15:32:35Z,0.0,0.0,0.0,1.0
-5.21,37.30664652567978,0.0,1.0,60.1304817199707,24.515531539916992,1013.8765202995874,,2026-01-27T15:32:36Z,0.0,0.0,0.0,1.0
-5.21,37.47448808324943,0.0,1.0,60.1304817199707,24.515531539916992,1013.8765202995874,,2026-01-27T15:32:37Z,0.0,0.0,0.0,1.0
-5.21,37.64232964081909,0.0,1.0,60.1304817199707,24.515531539916992,1013.8765202995874,,2026-01-27T15:32:38Z,0.0,0.0,0.0,1.0
-5.1,37.64232964081909,0.11,1.0,60.1304817199707,24.515531539916992,1013.8631696994779,,2026-01-27T15:32:39Z,0.0,0.0,0.0,1.0
-5.1,37.810171198388744,0.11,1.0,60.1304817199707,24.515531539916992,1013.8631696994779,,2026-01-27T15:32:40Z,0.0,0.0,0.0,3.0
-5.1,37.978012755958396,0.11,1.0,60.1304817199707,24.515531539916992,1013.8631696994779,,2026-01-27T15:32:41Z,0.0,0.0,0.0,1.0
-4.88,38.31369587109771,0.33,1.0,60.1304817199707,24.515531539916992,1013.8364684992589,,2026-01-27T15:32:42Z,0.0,0.0,-0.4,1.0
-4.1,38.98506210137632,1.11,1.0,60.1304817199707,24.51552963256836,1013.7430142984925,,2026-01-27T15:32:43Z,0.0,0.0,-0.6000000000000001,1.0
-3.44,39.32074521651563,1.77,1.0,60.1304817199707,24.515531539916992,1013.6629106978357,,2026-01-27T15:32:44Z,0.0,0.0,0.0,1.0
-3.44,39.824269889224595,1.77,1.0,60.1304817199707,24.515531539916992,1013.6629106978357,,2026-01-27T15:32:45Z,0.0,0.0,-0.4,1.0
-2.55,41.502685464921136,2.66,1.0,60.1304817199707,24.51552963256836,1013.5561058969599,,2026-01-27T15:32:46Z,0.0,0.0,-2.4000000000000004,1.0
0.12,45.19519973145353,5.33,1.0,60.1304817199707,24.515527725219727,1013.2356914943325,,2026-01-27T15:32:47Z,0.0,0.0,-4.4,1.0
5.12,50.062604900973504,10.33,1.0,60.1304817199707,24.515525817871094,1012.6349144894061,,2026-01-27T15:32:48Z,0.0,0.0,-5.2,1.0
11.02,54.93001007049347,16.23,1.0,60.1304817199707,24.515525817871094,1011.927332683604,,2026-01-27T15:32:49Z,0.0,0.0,-5.0,1.0
16.58,59.9652567975831,21.79,1.0,60.1304817199707,24.51552391052246,1011.2598026781302,,2026-01-27T15:32:50Z,0.0,0.0,-5.0,1.0
22.48,65.00050352467272,27.69,1.0,60.1304817199707,24.51552391052246,1010.5522208723281,,2026-01-27T15:32:51Z,0.0,0.0,-5.0,1.0
28.39,70.03575025176235,33.6,1.0,60.1304817199707,24.515522003173828,1009.8446390665259,,2026-01-27T15:32:52Z,0.0,0.0,-5.0,1.0
34.3,75.07099697885198,39.51,1.0,60.1304817199707,24.515522003173828,1009.1370572607237,,2026-01-27T15:32:53Z,0.0,0.0,-5.0,1.0
39.65,80.27408526351127,44.86,1.0,60.1304817199707,24.515522003173828,1008.4962284554689,,2026-01-27T15:32:54Z,0.0,0.0,-5.2,1.0
45.34,85.6450151057402,50.55,1.0,60.1304817199707,24.515522003173828,1007.8153478498857,,2026-01-27T15:32:55Z,0.0,0.0,-5.4,1.0
51.15,90.84810339039949,56.36,1.0,60.1304817199707,24.515522003173828,1007.1211166441931,,2026-01-27T15:32:56Z,0.0,0.0,-5.2,1.0
57.3,96.21903323262842,62.51,1.0,60.1304817199707,24.515520095825195,1006.3868336381719,,2026-01-27T15:32:57Z,0.0,0.0,-5.2,1.0
63.22,101.25427995971805,68.43,1.0,60.1304817199707,24.515520095825195,1005.6792518323697,,2026-01-27T15:32:58Z,0.0,0.0,-5.0,1.0
68.81,106.28952668680768,74.02,1.0,60.13047790527344,24.515518188476562,1005.011721826896,,2026-01-27T15:32:59Z,0.0,0.0,-5.0,1.0
74.3,111.15693185632765,79.51,1.0,60.13047790527344,24.515518188476562,1004.3575424215318,,2026-01-27T15:33:00Z,0.0,0.0,-4.800000000000001,1.0
79.22,114.34592145015108,84.43,1.0,60.13047790527344,24.515518188476562,1003.7701160167148,,2026-01-27T15:33:01Z,0.0,0.0,-2.2,1.0
81.58,115.85649546827797,86.79,1.0,60.13047790527344,24.515518188476562,1003.4897534144159,,2026-01-27T15:33:02Z,0.0,0.0,-1.0,1.0
83.03,116.36002014098693,88.24,1.0,60.13047790527344,24.51551628112793,1003.3161956129927,,2026-01-27T15:33:03Z,0.0,0.0,-0.2,1.0
83.03,116.19217858341727,88.24,1.0,60.13047790527344,24.51551628112793,1003.3161956129927,,2026-01-27T15:33:04Z,0.0,0.0,0.2,1.0
82.47,116.02433702584761,87.68,1.0,60.130470275878906,24.51551628112793,1003.3829486135401,,2026-01-27T15:33:05Z,0.2,-0.6000000000000001,0.0,1.0
82.03,116.02433702584761,87.24,1.0,60.13045120239258,24.515525817871094,1003.436351013978,,2026-01-27T15:33:06Z,0.6000000000000001,-3.0,0.0,1.0
82.14,116.02433702584761,87.35,1.0,60.13042449951172,24.515535354614258,1003.4230004138685,,2026-01-27T15:33:07Z,0.4,-3.0,0.0,1.0
